codigo,nombre_serie,fecha_inicio,fecha_fin,ultima_actualizacion,categoria,categoria_url,periodicidad
PM10213FA,Bonos Soberanos (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10214FA,Bonos Caja de Pensiones Militar-Policial (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10215FA,Bonos de Reconocimiento (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10216FA,Bonos Municipalidad de Lima (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10217FA,Corto Plazo (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10218FA,Créditos Banco de la Nación (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PM10219FA,Obligaciones Pendientes de Cobro (Flotante) (% PBI),1999,2024,30-05-2025,Saldo deuda pública (porcentaje del PBI),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/saldo-deuda-publica-porcentaje-del-PBI,Anual
PD04746FA,Presupuesto Público 1970 - 2012 - Gasto Corriente,1970,2024,11-06-2025,Presupuesto público,https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/presupuesto-publico,Anual
PD04747FA,Presupuesto Público 1970 - 2012 - Gasto de Capital,1972,2024,11-06-2025,Presupuesto público,https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/presupuesto-publico,Anual
PD04748FA,Presupuesto Público 1970 - 2012 - Servicio de la Deuda,1974,2024,11-06-2025,Presupuesto público,https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/presupuesto-publico,Anual
PD04749FA,Presupuesto Público 1970 - 2012 - Total,1970,2024,11-06-2025,Presupuesto público,https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/presupuesto-publico,Anual
PN02499AQ,Agropecuario,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02500AQ,Pesca,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02501AQ,Minería e Hidrocarburos,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02502AQ,Manufactura,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02503AQ,Electricidad y Agua,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02504AQ,Construcción,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02505AQ,Comercio,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02506AQ,Servicios,T1-1981,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02507AQ,PBI Global,T1-1980,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN37680AQ,Sectores primarios,T1-1995,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN37681AQ,Sectores no primarios,T1-1995,T1-2025,18-07-2025,Producto bruto interno (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-variaciones-porcentuales,Trimestral
PN02508AQ,Agropecuario,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02509AQ,Pesca,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02510AQ,Minería e Hidrocarburos,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02511AQ,Manufactura,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02512AQ,Electricidad y Agua,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02513AQ,Construcción,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02514AQ,Comercio,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02515AQ,Servicios,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN02516AQ,PBI Global,T1-1980,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN37682AQ,Sectores primarios,T1-1994,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN37683AQ,Sectores no primarios,T1-1994,T1-2025,18-07-2025,Producto bruto interno (índice 2007 = 100),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/producto-bruto-interno-indice-2007-100,Trimestral
PN37684AQ,Agropecuario,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37685AQ,Pesca,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37686AQ,Minería e Hidrocarburos,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37687AQ,Manufactura,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37688AQ,Electricidad y Agua,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37689AQ,Construcción,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37690AQ,Comercio,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37691AQ,Servicios,T1-1980,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37692AQ,PBI Global,T1-1979,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37693AQ,Sectores primarios,T1-1994,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PN37694AQ,Sectores no primarios,T1-1994,T1-2025,18-07-2025,Producto bruto interno (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/trimestrales/pbi-millones-de-soles-constantes-de-2007,Trimestral
PM04986AA,Agropecuario,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04987AA,Agropecuario - Agrícola,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04988AA,Agropecuario - Pecuario,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04989AA,Pesca,1929,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04990AA,Minería e Hidrocarburos,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04991AA,Minería e Hidrocarburos - Minería Metálica,1990,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04992AA,Minería e Hidrocarburos - Hidrocarburos,1990,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04993AA,Manufactura,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04994AA,Manufactura - Procesadores Recursos Primarios,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04995AA,Manufactura - Manufactura no Primaria,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04996AA,Electricidad y Agua,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04997AA,Construcción,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04998AA,Comercio,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04999AA,Servicios,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM05000AA,PBI,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM05002AA,Sectores Primarios,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM05003AA,Sectores no Primarios,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (millones S/ de 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-mill-soles-del-2007,Anual
PM04968AA,Agropecuario,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04969AA,Agropecuario - Agrícola,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04970AA,Agropecuario - Pecuario,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04971AA,Pesca,1930,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04972AA,Minería e Hidrocarburos,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04973AA,Minería e Hidrocarburos - Minería Metálica,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04974AA,Minería e Hidrocarburos - Hidrocarburos,1994,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04975AA,Manufactura,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04976AA,Manufactura - Procesadores Recursos Primarios,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04977AA,Manufactura - Manufactura no Primaria,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04978AA,Electricidad y Agua,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04979AA,Construcción,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04980AA,Comercio,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04981AA,Otros Servicios,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04983AA,PBI,1922,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04984AA,Sectores Primarios,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04985AA,Sectores no Primarios,1995,2024,18-07-2025,Producto bruto interno por sectores productivos (variación porcentual interanual),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-sectores-productivos-variaciones-porcentuales-reales,Anual
PM04925AA,Demanda Interna,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04926AA,Demanda Interna - Consumo Privado,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04927AA,Demanda Interna - Consumo Público,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04928AA,Demanda Interna - Inversión Bruta Interna,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04929AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04930AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija - Privada,1950,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04931AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija - Pública,1950,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04932AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija - Variación de inventarios,1950,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04933AA,Exportaciones,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04934AA,Importaciones,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04935AA,PBI,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (millones S/ 2007),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-mill-soles-del-2007-a,Anual
PM04914AA,Demanda Interna,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04915AA,Demanda Interna - Consumo Privado,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04916AA,Demanda Interna - Consumo Público,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04917AA,Demanda Interna - Inversión Bruta Interna,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04918AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04919AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija - Privada,1951,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04920AA,Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija - Pública,1951,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04921AA,Exportaciones,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04922AA,Importaciones,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
PM04923AA,PBI,1922,2024,18-07-2025,Producto bruto interno por tipo de gasto (variaciones porcentuales reales),https://estadisticas.bcrp.gob.pe/estadisticas/series/anuales/producto-bruto-interno-por-tipo-de-gasto-variaciones-porcentuales-reales,Anual
